"row";"column";"Si_Ka";"Si_Kb";"P_Ka";"P_Kb";"Ni_Ka";"Ni_Kb";"Ga_Ka";"Ga_Kb";"Ga_L1";"Ga_L2";"Ga_L3";"Rh_L1";"Rh_L2";"Rh_L3";"s(Si_Ka)";"s(Si_Kb)";"s(P_Ka)";"s(P_Kb)";"s(Ni_Ka)";"s(Ni_Kb)";"s(Ga_Ka)";"s(Ga_Kb)";"s(Ga_L1)";"s(Ga_L2)";"s(Ga_L3)";"s(Rh_L1)";"s(Rh_L2)";"s(Rh_L3)";"chisq"
97;0;366298;11743.7;4106.31;42.5321;1038.31;472.844;14185.4;2282.14;89.6978;84.7492;546.236;41.0707;202.658;234.742;670.801;277.075;79.0302;28.8849;46.0188;44.7628;132.955;79.0279;29.2121;74.795;77.4095;23.215;24.5998;24.5905;2.83998
98;0;365713;11518.1;3968.21;47.0616;1110.01;298.959;14237.9;2044.82;109.604;258.415;403.538;45.1472;115.814;289.547;670.215;274.615;77.4988;29.2892;47.0934;42.4901;133.109;77.8754;29.3607;74.3698;74.5626;23.3605;22.3956;25.5412;2.81142
99;0;366358;11194.6;3970.96;56.3445;1037.94;360.745;14423.8;2085.58;106.566;215.987;397.226;98.7992;120.83;240.28;673.177;279.692;78.7761;30.1532;46.2412;43.4708;134.321;77.8169;30.0417;76.2645;76.3649;25.2866;23.7277;25.2356;3.01804
100;0;383714;11882.5;3997.14;46.4858;1031.31;512.054;14652.4;1981.28;87.9922;294.364;399.182;53.2122;130.514;300.429;690.405;286.383;78.0687;29.2734;46.6467;46.0205;135.427;76.7251;29.3717;76.3642;76.6486;23.8569;23.3169;26.2628;3.04461
101;0;384930;11910.6;3912.21;70.9345;1063.49;444.698;14736.9;2048.84;165.161;284.325;400.581;68.7904;148.101;372.554;689.532;286.476;77.7472;28.7542;46.8218;45.0048;135.383;76.3902;30.2077;75.798;76.0147;23.3602;22.474;26.6084;3.58648
102;0;385437;11625.6;3854.99;45.3229;1025.7;575.549;14902.4;2182.36;88.1563;231.619;405.556;52.5243;98.0137;273.927;693.785;288.151;77.6418;28.6531;46.2309;45.7593;135.752;76.9509;29.3024;75.6036;75.8579;22.8661;22.0925;25.372;3.34651
103;0;385718;12113.4;3978.1;46.2545;1099.66;500.886;14931.1;2204.99;97.5218;334.916;296.74;128.282;80.8781;309.628;692.812;288.38;78.5516;29.295;46.8677;45.2876;136.014;77.359;29.1181;74.2028;73.295;23.4644;21.231;25.6339;3.46884
104;0;384487;12350.8;3948.3;36.4104;1195.64;531.43;14866.3;1982.25;72.8866;320.118;289.776;88.0881;119.921;307.183;690.645;286.855;77.9439;28.2103;47.6148;45.3611;135.775;75.1389;28.6763;73.3571;73.2;23.5123;22.281;25.4583;3.5236
105;0;385924;11943;3931.98;76.5682;1160.55;492.101;14982.5;2007.88;55.2355;261.995;493.901;70.2067;138.799;355.08;691.558;287.959;78.1388;29.7676;47.8847;45.26;136.084;77.4328;28.1871;76.38;77.3627;23.9337;22.7817;26.3634;3.44382
106;0;385473;11481.4;3915.23;105.176;1100.55;405.854;14785.4;2297.34;43.791;396.815;262.386;70.7109;238.547;254.095;692.088;287.967;78.5126;28.4023;47.5871;44.4906;135.455;77.1708;28.671;76.3837;75.4043;18.0497;24.3118;25.1969;3.63933
107;0;384297;12196.7;4091.94;47.563;1033.4;494.302;15068.1;1863.45;114.001;267.813;432.165;131.923;125.45;312.788;691.214;288.907;79.0562;28.8899;46.132;44.8904;135.86;75.7334;28.7308;73.4958;73.9905;25.2539;23.3659;25.9941;3.65507
108;0;385507;12114.9;3956.13;73.7527;1001.32;395.683;14532.4;2168.63;88.7752;245.517;428.032;62.9478;176.162;289.186;690.901;287.673;78.0081;30.175;45.3697;44.2221;134.671;76.8865;28.8916;74.5325;75.3704;22.7969;23.5856;25.4492;3.88914
109;0;384454;11907.9;4025.62;63.9661;1063.13;458.707;14781;2037.18;91.2992;199.325;438.617;61.5257;169.173;298.826;690.215;287.62;78.4628;28.2279;46.2975;44.495;135.78;75.6677;28.9901;73.7578;74.5738;24.0618;23.2367;25.721;3.3818
110;0;383834;11823;4033.94;33.7349;1026.2;451.823;14847.6;2361.89;83.3549;225.092;461.57;36.225;169.105;223.618;693.039;288.679;79.3708;27.9738;46.0174;44.5987;135.321;77.3206;30.6338;79.5958;80.3308;23.6401;24.1272;25.1302;3.29944
111;0;382412;12448.4;4035.66;47.0466;1037.04;462.248;14726.1;2202.56;110.446;210.76;463.172;18.0187;149.901;257.171;691.67;290.443;79.0279;30.0239;45.944;43.8783;135.215;76.4471;30.5495;76.8234;77.0865;23.6576;23.7665;25.6979;3.37293
112;0;383154;11700.7;3999.56;77.765;978.384;414.938;14582.5;2212.35;74.6863;158.452;622.665;16.7406;186.218;255.937;690.206;285.938;78.6406;29.2184;46.0052;44.8583;134.7;77.1842;29.1191;77.3888;79.5965;23.6069;24.808;26.0699;3.09861
113;0;381735;12175.1;3910.48;48.6724;1001.86;424.734;14452.3;2018.01;122.879;377.057;353.691;42.6928;135.123;296.01;689.537;287.163;77.63;29.4906;45.8734;44.0172;134.283;76.0338;30.3314;77.5063;77.0658;24.252;22.938;25.6764;3.35186
114;0;380215;11598.4;4070.14;38.9728;1092.48;427.703;14404.8;2204.05;112.793;158.704;518.307;72.8684;165.905;293.679;688.131;286.49;78.9844;29.5548;46.2771;44.1026;134.031;76.4347;29.4492;74.3537;75.8869;24.461;24.166;25.8845;3.57957
115;0;381705;12210.8;3949.04;60.5386;1028.46;358.154;14612.2;2089.15;17.3644;272.154;398.024;31.5648;155.399;317.515;689.915;290.396;78.8034;29.7988;46.4914;44.0071;134.463;76.484;29.2184;76.2719;76.177;23.9531;24.1527;26.8058;3.60906
116;0;381354;11480.1;4026.36;70.9933;997.741;396.703;14546.9;1897.66;58.7408;152.209;552.62;67.9609;159.851;258.69;687.948;284.477;78.6049;28.9479;46.1378;44.4527;134.855;75.4206;29.2668;76.5714;78.6148;23.9004;23.661;24.7019;3.1593
117;0;382480;11960;3989.27;44.9866;1035.83;449.438;14905.4;1889.08;67.8634;295.128;393.24;27.0635;140.402;281.188;689.518;286.61;78.2593;29.4445;46.3459;44.8473;135.482;75.6896;28.3196;75.6851;75.6345;23.0946;23.4196;25.7695;3.66076
118;0;382264;12022.1;3993.71;69.9287;968.705;426.165;14633.6;2190.17;52.6178;213.435;508.109;82.9361;129.697;300.245;688.384;286.047;78.2891;29.5519;45.5397;44.6319;134.889;77.0029;28.9072;78.8774;79.6935;25.2512;23.8057;26.4533;3.43369
119;0;383396;11241.7;3957.44;68.6602;1071.55;454.285;14624.7;2043.93;70.5905;369.141;216.227;25.8177;194.456;374.76;689.144;284.503;78.136;28.2358;46.7808;44.633;134.638;76.1285;29.8296;78.0176;76.6431;22.6074;23.9821;26.9763;3.23632
