ROI net sum

Spectrum                                      Si     P   Ar    Ni    Zn    Ga   Rh
20230628_CVD_2546_60s_20x20ptsdet_1_4_18  214441 27130  246   642   478 92505 9291
20230628_CVD_2546_60s_20x20ptsdet_1_4_19  214946 26759  196   557   427 92391 9136
20230628_CVD_2546_60s_20x20ptsdet_1_4_2   213733 26672  238   717   509 92051 9226
20230628_CVD_2546_60s_20x20ptsdet_1_4_3   214257 27272  208   653   450 92154 9124
20230628_CVD_2546_60s_20x20ptsdet_1_4_4   215273 27471  263   566   489 92371 9319
20230628_CVD_2546_60s_20x20ptsdet_1_4_5   214901 27174  264   562   474 92409 9227
20230628_CVD_2546_60s_20x20ptsdet_1_4_6   215222 27550  208   667   401 92869 9208
20230628_CVD_2546_60s_20x20ptsdet_1_4_7   215521 27235  265   647   451 92931 9148
20230628_CVD_2546_60s_20x20ptsdet_1_4_8   215261 27677  236   612   586 92831 9187
20230628_CVD_2546_60s_20x20ptsdet_1_4_9   215001 26860  223   651   597 92846 9388
20230628_CVD_2546_60s_20x20ptsdet_1_5_0   214152 26806  232   609   464 93018 9224
20230628_CVD_2546_60s_20x20ptsdet_1_5_1   214256 26917  272   550   458 92331 9289
20230628_CVD_2546_60s_20x20ptsdet_1_5_10  214225 27165  218   666   506 91911 9415
20230628_CVD_2546_60s_20x20ptsdet_1_5_11  213714 27122  243   655   569 91945 9363
20230628_CVD_2546_60s_20x20ptsdet_1_5_12  213950 27021  235   617   600 92582 9166
20230628_CVD_2546_60s_20x20ptsdet_1_5_13  214165 26978  253   681   510 91982 9375
20230628_CVD_2546_60s_20x20ptsdet_1_5_14  214065 27096  237   693   584 91980 9319
20230628_CVD_2546_60s_20x20ptsdet_1_5_15  213911 27169  237   694   616 92359 9251
20230628_CVD_2546_60s_20x20ptsdet_1_5_16  213694 26937  253   598   369 91960 9204
20230628_CVD_2546_60s_20x20ptsdet_1_5_17  213727 26725  242   591   546 92520 9107
20230628_CVD_2546_60s_20x20ptsdet_1_5_18  213556 26809  254   552   357 92226 9425
20230628_CVD_2546_60s_20x20ptsdet_1_5_19  213377 26969  254   649   592 92636 9096
20230628_CVD_2546_60s_20x20ptsdet_1_5_2   213191 26854  243   549   581 92351 9097
20230628_CVD_2546_60s_20x20ptsdet_1_5_3   213416 27194  221   546   507 91699 9066
20230628_CVD_2546_60s_20x20ptsdet_1_5_4   213610 27219  232   726   538 91920 9158
20230628_CVD_2546_60s_20x20ptsdet_1_5_5   212530 27100  232   636   461 92295 9598
20230628_CVD_2546_60s_20x20ptsdet_1_5_6   214191 27175  252   544   558 92192 9177
20230628_CVD_2546_60s_20x20ptsdet_1_5_7   213436 26756  226   559   454 92602 8974
20230628_CVD_2546_60s_20x20ptsdet_1_5_8   213834 27060  234   579   551 91637 9212
20230628_CVD_2546_60s_20x20ptsdet_1_5_9   214314 26936  212   560   530 92048 9192
20230628_CVD_2546_60s_20x20ptsdet_1_6_0   213892 27065  262   620   506 92641 8999
20230628_CVD_2546_60s_20x20ptsdet_1_6_1   214045 27065  239   641   574 91638 9515
20230628_CVD_2546_60s_20x20ptsdet_1_6_10  213707 26862  221   580   601 92238 9379
20230628_CVD_2546_60s_20x20ptsdet_1_6_11  213399 26804  267   710   630 91979 9169
20230628_CVD_2546_60s_20x20ptsdet_1_6_12  213382 27204  233   601   499 91917 9093
20230628_CVD_2546_60s_20x20ptsdet_1_6_13  214035 26879  240   454   454 92200 9341
20230628_CVD_2546_60s_20x20ptsdet_1_6_14  212924 26878  223   678   485 92537 9202
20230628_CVD_2546_60s_20x20ptsdet_1_6_15  214285 26853  224   677   498 92380 9278
20230628_CVD_2546_60s_20x20ptsdet_1_6_16  213463 26797  230   584   389 92286 9362
20230628_CVD_2546_60s_20x20ptsdet_1_6_17  214108 26792  243   596   406 91678 9132
20230628_CVD_2546_60s_20x20ptsdet_1_6_18  213226 26910  202   646   385 92267 9263
20230628_CVD_2546_60s_20x20ptsdet_1_6_19  214156 27032  226   560   457 92301 9160
20230628_CVD_2546_60s_20x20ptsdet_1_6_2   213946 27179  243   692   510 92218 9289
20230628_CVD_2546_60s_20x20ptsdet_1_6_3   214528 27041  197   636   574 92004 9159
20230628_CVD_2546_60s_20x20ptsdet_1_6_4   214402 26904  219   667   486 92568 9282
20230628_CVD_2546_60s_20x20ptsdet_1_6_5   214099 27099  229   582   506 92330 9307
20230628_CVD_2546_60s_20x20ptsdet_1_6_6   213956 27084  216   481   555 92728 9124
20230628_CVD_2546_60s_20x20ptsdet_1_6_7   213624 26984  233   596   432 92470 9231
20230628_CVD_2546_60s_20x20ptsdet_1_6_8   213991 27065  226   668   468 92149 9183
20230628_CVD_2546_60s_20x20ptsdet_1_6_9   213844 26903  247   642   521 92129 9300
20230628_CVD_2546_60s_20x20ptsdet_1_7_0   214185 26946  296   652   428 91961 9402
20230628_CVD_2546_60s_20x20ptsdet_1_7_1   213701 27170  240   547   500 92410 9168
20230628_CVD_2546_60s_20x20ptsdet_1_7_10  213938 27181  247   574   510 92404 9254
20230628_CVD_2546_60s_20x20ptsdet_1_7_11  213554 26766  259   568   553 92473 9186
20230628_CVD_2546_60s_20x20ptsdet_1_7_12  213625 27119  259   666   628 92247 9158
20230628_CVD_2546_60s_20x20ptsdet_1_7_13  213268 26890  218   617   539 92568 9076
20230628_CVD_2546_60s_20x20ptsdet_1_7_14  213172 27010  224   454   401 91287 8897
20230628_CVD_2546_60s_20x20ptsdet_1_7_15  212477 27184  240   572   498 91954 9349
20230628_CVD_2546_60s_20x20ptsdet_1_7_16  214417 27062  265   607   581 92131 9189
20230628_CVD_2546_60s_20x20ptsdet_1_7_17  214011 26792  211   673   413 92168 9247
20230628_CVD_2546_60s_20x20ptsdet_1_7_18  213698 26974  216   446   412 91883 9229
20230628_CVD_2546_60s_20x20ptsdet_1_7_19  213795 26994  245   706   462 92092 9495
20230628_CVD_2546_60s_20x20ptsdet_1_7_2   213795 27036  240   608   528 92197 9197
20230628_CVD_2546_60s_20x20ptsdet_1_7_3   211574 27008  215   616   514 91304 9087
20230628_CVD_2546_60s_20x20ptsdet_1_7_4   212644 26774  264   577   684 91598 9148
20230628_CVD_2546_60s_20x20ptsdet_1_7_5   214435 26703  249   505   485 92050 9338
20230628_CVD_2546_60s_20x20ptsdet_1_7_6   213648 26785  241   633   510 93014 9127
20230628_CVD_2546_60s_20x20ptsdet_1_7_7   214329 27112  240   609   625 92095 9295
20230628_CVD_2546_60s_20x20ptsdet_1_7_8   213195 26971  235   668   593 92798 9342
20230628_CVD_2546_60s_20x20ptsdet_1_7_9   213124 27146  224   566   592 92736 9196
20230628_CVD_2546_60s_20x20ptsdet_1_8_0   213730 27153  216   578   563 92323 9326
20230628_CVD_2546_60s_20x20ptsdet_1_8_1   213482 27122  221   597   566 92308 9039
20230628_CVD_2546_60s_20x20ptsdet_1_8_10  213411 26823  230   583   398 92234 9278
20230628_CVD_2546_60s_20x20ptsdet_1_8_11  214391 26946  228   619   615 92368 9159
20230628_CVD_2546_60s_20x20ptsdet_1_8_12  213007 27167  249   446   557 92003 8967
20230628_CVD_2546_60s_20x20ptsdet_1_8_13  213317 26978  248   552   419 92225 9133
20230628_CVD_2546_60s_20x20ptsdet_1_8_14  213488 26926  230   633   478 92165 9110
20230628_CVD_2546_60s_20x20ptsdet_1_8_15  213335 26823  272   612   479 91580 9079
20230628_CVD_2546_60s_20x20ptsdet_1_8_16  212617 27194  219   600   475 92625 9191
20230628_CVD_2546_60s_20x20ptsdet_1_8_17  213950 26810  241   607   383 92187 9281
20230628_CVD_2546_60s_20x20ptsdet_1_8_18  213379 27122  221   612   507 92024 8996
20230628_CVD_2546_60s_20x20ptsdet_1_8_19  213090 26896  266   704   619 92234 9149
20230628_CVD_2546_60s_20x20ptsdet_1_8_2   213456 26974  249   670   427 92259 9204
20230628_CVD_2546_60s_20x20ptsdet_1_8_3   213560 26931  272   599   533 92142 9065
20230628_CVD_2546_60s_20x20ptsdet_1_8_4   213818 27175  293   617   530 92873 9240
20230628_CVD_2546_60s_20x20ptsdet_1_8_5   214062 27153  244   578   612 92542 9121
20230628_CVD_2546_60s_20x20ptsdet_1_8_6   212802 26754  229   697   475 92174 9022
20230628_CVD_2546_60s_20x20ptsdet_1_8_7   213648 26860  232   682   490 92057 9325
20230628_CVD_2546_60s_20x20ptsdet_1_8_8   213907 26960  236   618   446 92692 9238
20230628_CVD_2546_60s_20x20ptsdet_1_8_9   214528 27106  207   526   582 91963 8987
20230628_CVD_2546_60s_20x20ptsdet_1_9_0   213091 26893  237   583   433 92804 9433
20230628_CVD_2546_60s_20x20ptsdet_1_9_1   213978 27064  252   515   556 91887 9181
20230628_CVD_2546_60s_20x20ptsdet_1_9_10  213464 26895  214   667   543 92054 9183
20230628_CVD_2546_60s_20x20ptsdet_1_9_11  212620 26838  234   590   431 91920 9264
20230628_CVD_2546_60s_20x20ptsdet_1_9_12  214271 27030  276   532   457 92460 9558
20230628_CVD_2546_60s_20x20ptsdet_1_9_13  212666 27010  266   605   384 92129 9113
20230628_CVD_2546_60s_20x20ptsdet_1_9_14  213688 26853  229   621   580 91674 9278
20230628_CVD_2546_60s_20x20ptsdet_1_9_15  212933 27096  260   576   492 91507 9275
20230628_CVD_2546_60s_20x20ptsdet_1_9_16  212307 26775  199   630   461 91742 8922
20230628_CVD_2546_60s_20x20ptsdet_1_9_17  213179 26747  238   554   589 91727 9390
20230628_CVD_2546_60s_20x20ptsdet_1_9_18  212767 27051  240   609   504 91494 9022
20230628_CVD_2546_60s_20x20ptsdet_1_9_19  212794 26933  253   632   644 92203 9293
20230628_CVD_2546_60s_20x20ptsdet_1_9_2   213744 27002  213   659   417 92373 9082
20230628_CVD_2546_60s_20x20ptsdet_1_9_3   213110 26720  246   557   476 92102 9444
20230628_CVD_2546_60s_20x20ptsdet_1_9_4   214096 26840  216   564   524 92410 9300
20230628_CVD_2546_60s_20x20ptsdet_1_9_5   213376 27061  266   632   554 92323 9373
20230628_CVD_2546_60s_20x20ptsdet_1_9_6   214010 26905  204   596   564 92452 9301
20230628_CVD_2546_60s_20x20ptsdet_1_9_7   213935 26638  269   727   528 92230 9379
20230628_CVD_2546_60s_20x20ptsdet_1_9_8   213410 26850  267   615   595 92298 9194
20230628_CVD_2546_60s_20x20ptsdet_1_9_9   213293 26715  233   622   545 91716 9313
20230628_CVD_2546_60s_20x20ptsdet_2_0_0   224929 27451  247   650  1345 94863 7861
20230628_CVD_2546_60s_20x20ptsdet_2_0_1   224929 27160  249   434  1348 95134 7846
20230628_CVD_2546_60s_20x20ptsdet_2_0_10  225415 27063  203   566  1274 94286 8049
20230628_CVD_2546_60s_20x20ptsdet_2_0_11  224751 27328  229   494  1285 94530 7840
20230628_CVD_2546_60s_20x20ptsdet_2_0_12  225268 27411  278   553  1363 94382 7785
20230628_CVD_2546_60s_20x20ptsdet_2_0_13  224978 27280  269   751  1470 94670 7750
20230628_CVD_2546_60s_20x20ptsdet_2_0_14  224835 27243  216   517  1241 94621 7669
20230628_CVD_2546_60s_20x20ptsdet_2_0_15  225171 27277  287   583  1303 94297 7873
20230628_CVD_2546_60s_20x20ptsdet_2_0_16  225011 27524  190   567  1231 94000 8051
20230628_CVD_2546_60s_20x20ptsdet_2_0_17  225175 27515  234   500  1293 94388 7739
20230628_CVD_2546_60s_20x20ptsdet_2_0_18  224081 27224  242   499  1219 94975 7795
20230628_CVD_2546_60s_20x20ptsdet_2_0_19  225072 27465  242   592  1296 94550 7770
20230628_CVD_2546_60s_20x20ptsdet_2_0_2   225902 27216  253   682  1324 95100 7669
20230628_CVD_2546_60s_20x20ptsdet_2_0_3   225193 27628  271   562  1391 95609 7728
20230628_CVD_2546_60s_20x20ptsdet_2_0_4   225229 27483  257   579  1295 94232 7746
20230628_CVD_2546_60s_20x20ptsdet_2_0_5   225680 27585  214   586  1355 95115 7856
20230628_CVD_2546_60s_20x20ptsdet_2_0_6   225401 27545  229   530  1200 94379 7758
20230628_CVD_2546_60s_20x20ptsdet_2_0_7   225140 27424  186   548  1332 94357 7822
20230628_CVD_2546_60s_20x20ptsdet_2_0_8   225273 27031  254   648  1273 93548 7560
20230628_CVD_2546_60s_20x20ptsdet_2_0_9   225561 27376  256   666  1385 94503 7721
20230628_CVD_2546_60s_20x20ptsdet_2_10_0  221723 27166  232   510  1305 93752 7668
20230628_CVD_2546_60s_20x20ptsdet_2_10_1  221147 27143  269   553  1333 93221 7644
20230628_CVD_2546_60s_20x20ptsdet_2_10_10 222123 26834  262   450  1185 93942 7527
20230628_CVD_2546_60s_20x20ptsdet_2_10_11 222609 27130  284   527  1339 93640 7702
20230628_CVD_2546_60s_20x20ptsdet_2_10_12 223095 27064  223   545  1258 93111 7477
20230628_CVD_2546_60s_20x20ptsdet_2_10_13 222856 27014  241   607  1323 93780 7611
20230628_CVD_2546_60s_20x20ptsdet_2_10_14 221884 27074  259   537  1274 94309 7745
20230628_CVD_2546_60s_20x20ptsdet_2_10_15 221848 26889  250   510  1154 93749 7912
20230628_CVD_2546_60s_20x20ptsdet_2_10_16 223533 26886  243   632  1335 93955 7662
20230628_CVD_2546_60s_20x20ptsdet_2_10_17 223742 26932  238   600  1226 93312 7752
20230628_CVD_2546_60s_20x20ptsdet_2_10_18 223113 27257  231   505  1230 93675 7752
20230628_CVD_2546_60s_20x20ptsdet_2_10_19 224017 27004  265   579  1332 94358 7982
20230628_CVD_2546_60s_20x20ptsdet_2_10_2  221986 27020  206   607  1303 93790 7476
20230628_CVD_2546_60s_20x20ptsdet_2_10_3  221895 26983  197   521  1301 93561 7761
20230628_CVD_2546_60s_20x20ptsdet_2_10_4  222100 26960  246   541  1327 93493 7581
20230628_CVD_2546_60s_20x20ptsdet_2_10_5  221840 26830  219   557  1369 93990 7564
20230628_CVD_2546_60s_20x20ptsdet_2_10_6  222437 26932  249   667  1315 94011 7772
20230628_CVD_2546_60s_20x20ptsdet_2_10_7  222302 27113  256   604  1251 93999 7678
20230628_CVD_2546_60s_20x20ptsdet_2_10_8  222590 27010  233   562  1317 93372 7702
20230628_CVD_2546_60s_20x20ptsdet_2_10_9  222932 26888  265   562  1282 93522 7619
20230628_CVD_2546_60s_20x20ptsdet_2_11_0  223048 27070  249   649  1357 94461 7673
20230628_CVD_2546_60s_20x20ptsdet_2_11_1  222391 26933  288   599  1268 93498 7689
20230628_CVD_2546_60s_20x20ptsdet_2_11_10 224038 27138  265   549  1198 94748 7658
20230628_CVD_2546_60s_20x20ptsdet_2_11_11 223243 27155  240   497  1344 94304 7417
20230628_CVD_2546_60s_20x20ptsdet_2_11_12 223655 27384  217   512  1306 94733 7837
20230628_CVD_2546_60s_20x20ptsdet_2_11_13 223296 27469  234   466  1272 93906 7646
20230628_CVD_2546_60s_20x20ptsdet_2_11_14 222878 26973  239   444  1327 93475 7591
20230628_CVD_2546_60s_20x20ptsdet_2_11_15 222476 27267  244   594  1232 95053 7748
20230628_CVD_2546_60s_20x20ptsdet_2_11_16 225040 27165  255   515  1224 94576 7721
20230628_CVD_2546_60s_20x20ptsdet_2_11_17 223839 27078  203   475  1296 93631 7774
20230628_CVD_2546_60s_20x20ptsdet_2_11_18 223239 27474  258   514  1289 93720 7954
20230628_CVD_2546_60s_20x20ptsdet_2_11_19 224310 26916  246   556  1279 94006 7617
20230628_CVD_2546_60s_20x20ptsdet_2_11_2  222692 27025  259   626  1366 93736 7666
20230628_CVD_2546_60s_20x20ptsdet_2_11_3  223405 27428  227   679  1319 94151 7760
20230628_CVD_2546_60s_20x20ptsdet_2_11_4  223338 27445  263   630  1340 94006 7635
20230628_CVD_2546_60s_20x20ptsdet_2_11_5  223565 27284  266   650  1299 94201 7715
20230628_CVD_2546_60s_20x20ptsdet_2_11_6  223968 27265  254   570  1264 94118 7731
20230628_CVD_2546_60s_20x20ptsdet_2_11_7  223954 27357  249   571  1388 94642 7953
20230628_CVD_2546_60s_20x20ptsdet_2_11_8  224031 27489  258   619  1242 94608 7726
20230628_CVD_2546_60s_20x20ptsdet_2_11_9  224099 26997  255   546  1333 94586 7827
20230628_CVD_2546_60s_20x20ptsdet_2_12_0  222928 26977  226   543  1373 93684 7953
20230628_CVD_2546_60s_20x20ptsdet_2_12_1  222105 27319  237   544  1342 93349 7860
20230628_CVD_2546_60s_20x20ptsdet_2_12_10 223112 27044  241   563  1306 94358 7688
20230628_CVD_2546_60s_20x20ptsdet_2_12_11 222895 26898  242   460  1257 94183 7601
20230628_CVD_2546_60s_20x20ptsdet_2_12_12 223840 27180  253   625  1336 94089 7840
20230628_CVD_2546_60s_20x20ptsdet_2_12_13 223369 27212  253   652  1319 93849 7898
20230628_CVD_2546_60s_20x20ptsdet_2_12_14 223906 26893  196   574  1206 94314 7887
20230628_CVD_2546_60s_20x20ptsdet_2_12_15 224093 27298  246   581  1297 94054 7748
20230628_CVD_2546_60s_20x20ptsdet_2_12_16 223122 27063  264   503  1184 94309 7658
20230628_CVD_2546_60s_20x20ptsdet_2_12_17 223950 27332  239   548  1313 93976 7786
20230628_CVD_2546_60s_20x20ptsdet_2_12_18 223014 27112  250   582  1229 94240 7954
20230628_CVD_2546_60s_20x20ptsdet_2_12_19 224300 27257  288   485  1383 94629 7753
20230628_CVD_2546_60s_20x20ptsdet_2_12_2  223126 27311  229   538  1318 94410 7833
20230628_CVD_2546_60s_20x20ptsdet_2_12_3  223392 27223  253   490  1236 94041 7564
20230628_CVD_2546_60s_20x20ptsdet_2_12_4  222264 27247  232   528  1444 94315 7567
20230628_CVD_2546_60s_20x20ptsdet_2_12_5  223902 27262  270   646  1356 93999 7711
20230628_CVD_2546_60s_20x20ptsdet_2_12_6  222727 26861  236   484  1401 93671 7948
20230628_CVD_2546_60s_20x20ptsdet_2_12_7  222932 27317  188   623  1147 93933 7716
20230628_CVD_2546_60s_20x20ptsdet_2_12_8  224363 26907  254   518  1280 94065 7811
20230628_CVD_2546_60s_20x20ptsdet_2_12_9  222909 27236  206   524  1317 94279 7572
20230628_CVD_2546_60s_20x20ptsdet_2_13_0  223995 27233  288   605  1337 94187 8099
20230628_CVD_2546_60s_20x20ptsdet_2_13_1  223236 27165  268   559  1281 94062 7668
20230628_CVD_2546_60s_20x20ptsdet_2_13_10 222401 27233  232   656  1339 94740 7607
20230628_CVD_2546_60s_20x20ptsdet_2_13_11 223486 27153  225   519  1350 95253 7667
20230628_CVD_2546_60s_20x20ptsdet_2_13_12 224624 27129  225   496  1306 94761 7635
20230628_CVD_2546_60s_20x20ptsdet_2_13_13 223478 27039  253   475  1261 94605 7771
20230628_CVD_2546_60s_20x20ptsdet_2_13_14 223262 27367  243   588  1228 94028 7754
20230628_CVD_2546_60s_20x20ptsdet_2_13_15 223684 27317  262   499  1343 94782 7837
20230628_CVD_2546_60s_20x20ptsdet_2_13_16 224567 26807  234   566  1279 94319 7768
20230628_CVD_2546_60s_20x20ptsdet_2_13_17 223622 27299  259   638  1428 94202 7728
20230628_CVD_2546_60s_20x20ptsdet_2_13_18 223575 27169  271   525  1327 94092 7907
20230628_CVD_2546_60s_20x20ptsdet_2_13_19 223823 27369  234   541  1322 94810 7758
20230628_CVD_2546_60s_20x20ptsdet_2_13_2  223941 27366  225   422  1246 94141 7839
20230628_CVD_2546_60s_20x20ptsdet_2_13_3  223782 27132  229   539  1296 94338 7624
20230628_CVD_2546_60s_20x20ptsdet_2_13_4  223581 27520  261   464  1315 94447 7548
20230628_CVD_2546_60s_20x20ptsdet_2_13_5  223862 27218  253   784  1335 93843 7729
20230628_CVD_2546_60s_20x20ptsdet_2_13_6  224144 27202  258   556  1322 94727 7602
20230628_CVD_2546_60s_20x20ptsdet_2_13_7  223403 27286  242   549  1248 93746 7639
20230628_CVD_2546_60s_20x20ptsdet_2_13_8  223946 27312  240   640  1334 94523 7674
20230628_CVD_2546_60s_20x20ptsdet_2_13_9  223718 27346  308   614  1348 94423 7688
20230628_CVD_2546_60s_20x20ptsdet_2_14_0  222217 27137  263   494  1246 93938 7494
20230628_CVD_2546_60s_20x20ptsdet_2_14_1  223411 27187  261   578  1304 94185 7852
20230628_CVD_2546_60s_20x20ptsdet_2_14_10 222914 27202  234   481  1374 93898 7577
20230628_CVD_2546_60s_20x20ptsdet_2_14_11 223478 26986  249   526  1272 94091 7721
20230628_CVD_2546_60s_20x20ptsdet_2_14_12 222530 26998  271   520  1277 94718 7633
20230628_CVD_2546_60s_20x20ptsdet_2_14_13 223573 27202  269   563  1343 94349 7497
20230628_CVD_2546_60s_20x20ptsdet_2_14_14 223072 27250  274   490  1355 93845 7878
20230628_CVD_2546_60s_20x20ptsdet_2_14_15 222680 27205  247   565  1355 93551 7757
20230628_CVD_2546_60s_20x20ptsdet_2_14_16 223977 27183  287   616  1417 94817 7838
20230628_CVD_2546_60s_20x20ptsdet_2_14_17 223715 27080  217   601  1292 94483 7634
20230628_CVD_2546_60s_20x20ptsdet_2_14_18 223282 27154  234   520  1283 93605 7722
20230628_CVD_2546_60s_20x20ptsdet_2_14_19 223485 26910  254   574  1389 94414 7491
20230628_CVD_2546_60s_20x20ptsdet_2_14_2  223981 27116  264   537  1382 94250 7453
20230628_CVD_2546_60s_20x20ptsdet_2_14_3  222714 27145  249   577  1281 94178 7655
20230628_CVD_2546_60s_20x20ptsdet_2_14_4  223252 26972  272   549  1261 94326 7748
20230628_CVD_2546_60s_20x20ptsdet_2_14_5  222240 27202  250   548  1289 94528 7491
20230628_CVD_2546_60s_20x20ptsdet_2_14_6  223013 26925  220   588  1288 93843 7801
20230628_CVD_2546_60s_20x20ptsdet_2_14_7  223383 27271  268   551  1289 94590 7484
20230628_CVD_2546_60s_20x20ptsdet_2_14_8  222520 27150  234   716  1318 93254 7537
20230628_CVD_2546_60s_20x20ptsdet_2_14_9  222435 26926  229   733  1335 93817 7699
20230628_CVD_2546_60s_20x20ptsdet_2_15_0  223805 27104  277   515  1328 94817 7588
20230628_CVD_2546_60s_20x20ptsdet_2_15_1  224017 27244  248   467  1285 95021 7781
20230628_CVD_2546_60s_20x20ptsdet_2_15_10 222320 27223  246   614  1411 94361 7871
20230628_CVD_2546_60s_20x20ptsdet_2_15_11 223649 27262  255   482  1266 94099 7908
20230628_CVD_2546_60s_20x20ptsdet_2_15_12 224203 27190  286   599  1360 94458 7894
20230628_CVD_2546_60s_20x20ptsdet_2_15_13 223807 27425  246   580  1259 94515 7672
20230628_CVD_2546_60s_20x20ptsdet_2_15_14 223795 27395  278   621  1433 95383 7730
20230628_CVD_2546_60s_20x20ptsdet_2_15_15 224699 27168  280   689  1276 94575 7848
20230628_CVD_2546_60s_20x20ptsdet_2_15_16 224129 27067  327   666  1438 93146 7900
20230628_CVD_2546_60s_20x20ptsdet_2_15_17 223405 27091  232   585  1322 94471 7721
20230628_CVD_2546_60s_20x20ptsdet_2_15_18 224195 27353  252   565  1333 94487 7716
20230628_CVD_2546_60s_20x20ptsdet_2_15_19 224006 26973  243   557  1334 95054 7838
20230628_CVD_2546_60s_20x20ptsdet_2_15_2  223495 27346  240   574  1298 94466 7662
20230628_CVD_2546_60s_20x20ptsdet_2_15_3  224129 27210  252   547  1335 94603 7730
20230628_CVD_2546_60s_20x20ptsdet_2_15_4  224452 27406  201   586  1320 94414 7792
20230628_CVD_2546_60s_20x20ptsdet_2_15_5  223638 27321  251   590  1211 94435 7786
20230628_CVD_2546_60s_20x20ptsdet_2_15_6  223818 27210  253   622  1340 94630 7875
20230628_CVD_2546_60s_20x20ptsdet_2_15_7  224739 27092  253   519  1176 94250 7770
20230628_CVD_2546_60s_20x20ptsdet_2_15_8  223507 27314  227   676  1366 95321 7696
20230628_CVD_2546_60s_20x20ptsdet_2_15_9  222310 27171  247   531  1365 93935 7737
20230628_CVD_2546_60s_20x20ptsdet_2_16_0  223631 27262  225   599  1311 94456 7781
20230628_CVD_2546_60s_20x20ptsdet_2_16_1  224015 27139  244   451  1147 94079 7774
20230628_CVD_2546_60s_20x20ptsdet_2_16_10 224004 27458  262   559  1335 94767 7918
20230628_CVD_2546_60s_20x20ptsdet_2_16_11 224545 27381  243   543  1437 94205 7691
20230628_CVD_2546_60s_20x20ptsdet_2_16_12 224098 27172  274   559  1338 94336 7735
20230628_CVD_2546_60s_20x20ptsdet_2_16_13 224711 27336  270   526  1253 94781 7785
20230628_CVD_2546_60s_20x20ptsdet_2_16_14 224674 27281  255   598  1272 95197 7912
20230628_CVD_2546_60s_20x20ptsdet_2_16_15 223728 27221  233   581  1289 94518 7795
20230628_CVD_2546_60s_20x20ptsdet_2_16_16 224904 27384  259   643  1314 94711 7558
20230628_CVD_2546_60s_20x20ptsdet_2_16_17 225545 27625  270   512  1421 95214 7829
20230628_CVD_2546_60s_20x20ptsdet_2_16_18 224517 27222  239   486  1240 94353 7793
20230628_CVD_2546_60s_20x20ptsdet_2_16_19 223537 27062  289   605  1363 94203 7562
20230628_CVD_2546_60s_20x20ptsdet_2_16_2  223265 27289  217   523  1317 94136 7862
20230628_CVD_2546_60s_20x20ptsdet_2_16_3  224095 27184  200   567  1238 95102 7796
20230628_CVD_2546_60s_20x20ptsdet_2_16_4  224626 27440  259   516  1265 94626 7762
20230628_CVD_2546_60s_20x20ptsdet_2_16_5  224238 27146  237   612  1304 94758 7785
20230628_CVD_2546_60s_20x20ptsdet_2_16_6  224233 27480  283   518  1271 95149 7801
20230628_CVD_2546_60s_20x20ptsdet_2_16_7  224329 27436  266   438  1301 94814 7709
20230628_CVD_2546_60s_20x20ptsdet_2_16_8  224324 27408  282   602  1321 94670 7921
20230628_CVD_2546_60s_20x20ptsdet_2_16_9  223978 27388  251   526  1302 94341 8017
20230628_CVD_2546_60s_20x20ptsdet_2_17_0  223677 27293  249   588  1307 94020 7815
20230628_CVD_2546_60s_20x20ptsdet_2_17_1  222781 27281  231   493  1218 93974 7701
20230628_CVD_2546_60s_20x20ptsdet_2_17_10 225263 27398  273   639  1302 94679 7791
20230628_CVD_2546_60s_20x20ptsdet_2_17_11 225200 27351  248   647  1337 94799 7761
20230628_CVD_2546_60s_20x20ptsdet_2_17_12 223843 27242  224   438  1200 94311 7656
20230628_CVD_2546_60s_20x20ptsdet_2_17_13 223121 27207  231   509  1207 94812 7937
20230628_CVD_2546_60s_20x20ptsdet_2_17_14 224991 27513  264   522  1234 93937 7656
20230628_CVD_2546_60s_20x20ptsdet_2_17_15 223933 27512  265   632  1371 94631 7634
20230628_CVD_2546_60s_20x20ptsdet_2_17_16 224393 27276  281   596  1282 94337 7774
20230628_CVD_2546_60s_20x20ptsdet_2_17_17 224118 27508  246   572  1363 94392 7725
20230628_CVD_2546_60s_20x20ptsdet_2_17_18 222321 26665  286   483  1284 93728 7546
20230628_CVD_2546_60s_20x20ptsdet_2_17_19 220667 26900  245   566  1422 92917 7363
20230628_CVD_2546_60s_20x20ptsdet_2_17_2  224807 27548  241   563  1389 94369 7700
20230628_CVD_2546_60s_20x20ptsdet_2_17_3  224519 27165  235   499  1307 94327 7708
20230628_CVD_2546_60s_20x20ptsdet_2_17_4  223979 27282  268   494  1321 94674 7648
20230628_CVD_2546_60s_20x20ptsdet_2_17_5  224940 27350  238   620  1309 94964 7810
20230628_CVD_2546_60s_20x20ptsdet_2_17_6  224473 27062  291   599  1325 94715 7628
20230628_CVD_2546_60s_20x20ptsdet_2_17_7  225588 27360  247   563  1311 94972 7920
20230628_CVD_2546_60s_20x20ptsdet_2_17_8  225236 27338  227   599  1286 95109 7740
20230628_CVD_2546_60s_20x20ptsdet_2_17_9  224833 27279  306   536  1359 94612 7636
20230628_CVD_2546_60s_20x20ptsdet_2_18_0  220248 26941  254   483  1287 92606 7756
20230628_CVD_2546_60s_20x20ptsdet_2_18_1  220884 26648  233   513  1409 92500 7783
20230628_CVD_2546_60s_20x20ptsdet_2_18_10 225698 27348  217   498  1300 94884 7863
