"row";"column";"Si_Ka";"Si_Kb";"P_Ka";"P_Kb";"Ni_Ka";"Ni_Kb";"Ga_Ka";"Ga_Kb";"Ga_L1";"Ga_L2";"Ga_L3";"Rh_L1";"Rh_L2";"Rh_L3";"s(Si_Ka)";"s(Si_Kb)";"s(P_Ka)";"s(P_Kb)";"s(Ni_Ka)";"s(Ni_Kb)";"s(Ga_Ka)";"s(Ga_Kb)";"s(Ga_L1)";"s(Ga_L2)";"s(Ga_L3)";"s(Rh_L1)";"s(Rh_L2)";"s(Rh_L3)";"chisq"
59;0;358651;14876.4;4708.41;338.947;889.76;126.325;13411.2;1971.22;79.3516;239.708;417.562;141.593;112.85;292.834;685.225;266.064;73.7051;28.7791;46.2856;44.6896;134.467;85.6677;36.3248;75.6378;74.8078;24.853;22.0316;25.6717;1.7516
60;0;361751;15471.7;4778.51;331.29;925.143;93.7907;13531.9;2036.36;103.451;237.904;382.796;64.1538;174.207;312.512;680.285;269.499;74.5606;29.2638;46.1838;44.0487;132.985;85.4483;41.43;80.7457;78.6419;22.7513;23.3734;25.8411;1.93185
61;0;363202;15059.4;4708.97;310.806;892.019;117.122;13569;1970.81;98.1968;162.697;507.344;53.3032;146.907;303.809;682.599;270.542;74.1929;29.2899;46.458;44.8433;135.491;87.0296;39.9017;78.215;78.3509;23.665;23.783;26.7507;1.83852
62;0;363505;14940.6;4832.2;326.954;886.563;34.7709;13288.9;1900.77;48.2349;190.6;478.56;33.8493;210.748;301.977;681.278;268.004;75.1188;29.2219;46.3838;44.0094;133.674;86.373;40.4632;77.7287;76.3937;23.5667;23.9526;26.0286;1.81472
63;0;360409;14984.9;4780.98;273.61;871.75;106.028;13460.7;2108.26;69.1852;331.562;274.618;108.724;142.174;249.093;685.524;268.018;74.6614;28.5874;46.3755;44.7405;135.034;88.0458;38.796;75.8296;73.6578;24.8538;24.2499;25.6569;1.78808
64;0;362843;14884.4;4783.98;273.726;894.909;83.1897;13502.1;1923.27;17.2203;236.58;382.867;63.5958;157.051;299.439;691.596;267.662;74.5379;28.5308;46.5504;44.4036;134.793;85.2839;39.0941;75.6533;74.9804;23.2448;23.4361;26.2384;1.72684
65;0;361804;15728;4695.53;254.524;857.922;87.0094;13391.4;2033.79;0.233832;223.12;445.364;101.267;186.942;244.932;670.937;272.619;73.6828;27.6812;46.2345;44.4533;135.26;87.1022;37.6755;76.4523;76.0961;24.0594;24.6844;25.468;1.90567
66;0;362501;15788.9;4778.21;291.546;833.119;87.9839;13641.8;1976.38;146.434;127.432;434.801;94.3614;182.373;299.022;677.775;271.436;74.338;27.6773;45.2459;43.2602;135.032;85.5455;39.2257;76.211;75.3695;23.7095;23.2374;26.1087;1.90621
67;0;363577;15248.2;4954.17;295.239;916.139;107.894;13549.9;2036.28;105.876;298.231;310.814;68.721;162.579;310.4;676.953;269.199;75.6739;28.3924;46.9196;44.7778;135.564;86.9857;41.62;78.3073;75.9704;23.5859;22.9406;26.3551;1.9969
68;0;361586;15287.1;4791.04;263.52;915.509;56.237;13087.7;1977.76;1.55282;308.329;399.576;78.6405;144.015;316.066;686.476;268.195;74.5549;27.9856;46.8865;43.8113;133.538;86.2848;39.6431;77.344;76.6266;24.0239;23.012;26.8989;1.78957
69;0;362731;15466.2;4809.95;326.033;902.445;77.5445;13586.6;2010.67;48.7727;170.753;450.96;80.2316;115.033;254.031;681.446;268.603;74.7377;29.4101;46.6044;44.404;135.415;86.3656;40.0105;75.4721;74.8244;23.3862;21.9225;25.2004;1.80053
70;0;363164;14978.6;4792.65;311.069;915.178;104.216;13697.9;1904.82;45.8378;157.626;463.894;90.607;167.623;296.549;680.775;268.407;74.609;28.7063;46.7526;44.8659;136.189;86.4637;41.6738;78.4134;77.4536;24.3727;23.448;25.9143;1.64507
71;0;362372;15161.3;4672.5;276.558;848.459;48.7946;13457.4;1968.05;57.4423;270.284;381.413;77.1728;156.184;351.738;690.202;267.973;73.6306;28.147;45.8457;43.7075;134.325;85.3573;38.8614;75.5736;74.5482;22.6488;23.0394;26.99;1.85989
72;0;361468;15692.7;4735.01;315.139;792.644;23.4647;13663.9;1995.48;38.3537;332.88;332.113;57.49;181.703;244.469;691.799;269.363;74.2036;28.9132;45.6967;44.1615;135.69;86.7068;37.4901;76.0438;74.9556;22.8679;23.7279;25.0653;1.80909
73;0;362266;15088.5;4717.61;306.2;754.404;87.2629;13613.3;2073.21;84.6565;249.132;345.033;97.4506;202.501;322.978;677.261;267.609;74.1242;28.9158;45.1055;44.6506;135.551;86.968;40.8975;77.4247;75.762;26.012;25.0946;27.1673;1.77026
74;0;362479;15209;4755.39;281.668;836.725;67.0452;13515.1;2131.96;6.09599;371.543;305.506;129.665;152.017;294.89;692.63;267.169;74.1676;28.1363;45.5518;44.1074;135.099;87.4587;38.6425;77.1963;75.8722;25.1361;23.3634;25.824;1.74494
75;0;361602;14961.6;4938.9;258.31;842.69;38.5203;13377;2025;70.2591;25.0564;596.298;89.0405;160.278;288.083;677.065;267.01;75.5755;27.5632;45.6696;43.4921;134.376;86.189;40.605;75.6085;75.8342;24.0889;24.0848;26.0314;1.83347
76;0;362630;15567.3;4766.69;330.118;834.596;129.672;13468.5;1915.68;63.4222;168.631;407.469;152.096;90.8751;346.452;687.303;271.718;74.3232;28.9788;45.785;44.3504;134.631;85.7695;39.0979;75.7838;75.062;24.5176;22.708;26.6448;1.75295
77;0;361368;15807.9;4666.42;343.089;867.71;34.0122;13502.3;1970.19;25.4143;263.033;449.208;74.0073;195.153;264.005;687.721;271.175;73.7411;29.1443;46.0419;43.6864;135.005;86.4416;39.322;78.8433;77.8379;23.3598;23.9152;25.0455;1.66428
78;0;361975;15006.1;4725.26;234.142;872.578;96.9252;13452.9;1928.18;67.5967;198.079;422.03;105.4;107.775;305.422;683.223;266.899;73.8687;27.0341;46.1056;44.1764;134.884;86.3812;39.8175;75.2454;74.3901;23.7973;22.4029;26.2592;1.82053
79;0;362501;15187.5;4777.6;273.612;842.879;51.4511;13620;1966.74;86.1584;92.2406;494.121;87.2297;119.151;219.297;683.341;268.885;74.5732;28.2948;45.9499;44.319;135.564;86.4617;37.6356;75.0377;75.147;24.0993;22.5377;24.6462;1.92413
80;0;361483;15569.8;4778.18;283.706;892.573;162.606;13614.6;2090.57;43.8361;292.869;314.308;29.2049;170.428;292.175;688.86;270.774;74.3511;28.0208;46.1711;44.972;134.962;87.105;39.1882;76.1603;73.9609;22.2306;22.4208;25.61;1.79877
81;0;360770;15629.8;4635.7;271.732;796.616;113.113;13423.4;2000.07;128.332;270.678;397.575;25.5244;152.425;316.541;680.583;270.453;73.5069;28.2452;45.5818;44.9554;135.179;88.1413;39.1823;75.7468;74.2199;22.3412;23.2321;26.5088;1.87082
82;0;361626;14746.8;4608.96;323.248;842.786;69.0217;13438.4;2146.94;59.6191;246.951;485.08;88.8551;177.563;287.4;675.772;264.748;73.064;27.9875;45.7432;43.7563;134.661;86.587;36.0135;75.7472;76.0596;23.3958;23.2428;24.7596;1.85647
83;0;361823;15740.8;4600.92;309.468;821.876;54.0826;13325.7;2090.18;29.5166;167.695;472.209;104.385;158.343;255.236;688.682;267.191;72.8997;28.3646;45.2946;43.7665;133.638;87.2626;38.3874;72.5951;72.8871;23.38;22.8926;24.5766;1.72456
84;0;362103;15461.3;4816.66;240.975;939.249;98.083;13509.7;2049.69;30.5009;274.241;384.028;48.7832;143.821;268.159;687.095;268.549;74.5818;27.4089;47.0754;44.2638;135.346;88.0328;38.5233;74.0419;72.9718;22.5957;22.0299;25.1516;1.9384
85;0;361550;15239.7;4617.01;321.466;1013.31;104.379;13679.6;2187.7;63.6153;276.571;326.333;83.489;143.156;324.086;680.132;268.272;73.1148;28.4059;47.7627;44.8707;135.729;88.7478;39.0963;75.6038;73.8158;23.0534;22.4139;25.882;1.90777
86;0;362234;14697.7;4524.67;242.631;882.375;121.951;13365.2;2121.6;20.4181;95.7568;530.233;117.274;137.116;308.134;693.855;265.6;72.4285;27.3051;46.2826;44.9923;134.356;87.0885;38.6037;74.5403;74.6123;24.1084;23.0985;26.342;1.75657
87;0;362090;14816.4;4691.14;348.583;1014.9;120.489;13618.6;2069.77;77.0206;250.106;355.531;75.1113;130.162;298.776;673.944;265.182;73.6774;29.2993;47.876;45.191;136.115;88.5552;40.5217;76.2686;74.1044;22.5856;22.1634;25.3618;1.86587
88;0;361660;15297.4;4663.65;274.724;874.05;21.3538;13638.2;2019.94;64.1384;349.999;234.823;78.7146;127.551;263.83;672.928;267.215;73.5078;27.801;46.1964;43.4296;134.133;85.9117;33.5308;74.5546;72.228;23.5631;22.4308;25.3484;1.80649
89;0;361933;15335.1;4663.43;279.505;880.527;11.7309;13480.4;1972.45;103.527;356.66;257.61;94.8978;154.64;266.985;678.994;267.388;73.5224;28.3129;46.2836;43.6731;135.046;86.9775;38.9304;74.9919;72.7919;23.8491;23.5951;25.479;1.85974
90;0;360392;15418.5;4577.46;210.015;763.122;47.2188;13515.8;2125.14;29.2402;171.664;385.056;69.3682;148.3;253.316;691.977;268.589;72.9532;26.9794;44.8733;44.0146;135.202;89.0792;38.8483;73.0669;72.3058;23.7444;23.2693;25.4232;1.75619
91;0;360350;15175.6;4750.91;260.384;935.646;89.1266;13471.7;2105.7;28.0155;249.909;421.261;144.855;161.349;280.112;693.586;267.452;74.0049;27.6976;46.7982;44.659;135.088;88.3146;38.248;75.8401;74.994;25.5545;23.9955;25.9872;1.97354
92;0;360260;15515.6;4672.27;284.403;919.564;159.006;13516;2003.94;85.6905;349.449;284.758;112.901;194.429;327.946;685.455;268.945;73.417;27.597;46.7615;45.3962;134.76;88.5477;37.2388;76.3445;74.3044;23.6687;24.1062;26.2148;1.90548
93;0;361537;15052.5;4739.55;242.433;909.839;147.48;13353.1;2101.56;99.1162;205.261;408.373;36.0935;192.644;248.102;665.518;267.123;74.2848;27.551;46.5162;45.1574;134.917;89.7019;36.6406;76.6579;75.9208;23.2095;24.5545;25.8179;1.97504
94;0;362628;14794.5;4527.76;286.125;941.11;159.841;13687.2;1973.83;5.31243;267.007;366.082;107.837;105.623;284.994;680.374;267.341;72.7775;28.5217;46.9516;45.0273;135.833;88.2538;38.9255;75.4973;74.4992;24.2575;21.7739;25.7579;1.79063
95;0;361784;15281;4729.78;241.226;867.198;102.36;13445.9;2083.08;43.934;352.77;311.658;2.06124;233.465;231.847;685.925;268.461;73.7886;26.7295;45.7555;44.4221;134.911;88.1226;38.9732;78.2999;76.4391;21.2246;23.8316;24.2265;1.90554
96;0;360950;15819.7;4833.91;218.376;889.75;92.4323;13372.3;2050.61;49.1177;171.3;448.618;60.8064;142.858;251.702;695.075;273.363;74.8804;27.2472;46.5811;45.0153;135.139;89.2519;38.0985;73.9967;74.3697;23.3537;22.4145;25.3124;1.73853
97;0;361873;15006;4834.65;261.513;820.042;178.709;13242.8;2242.24;85.936;5.38454;571.916;56.2859;216.415;260.204;669.756;268.715;74.9022;28.2715;45.6688;45.9307;134.644;89.8721;39.4668;76.5423;77.5334;23.1907;24.6332;25.4491;1.80689
98;0;360770;14895.6;4629.81;282.841;911.396;34.2855;13301.7;2150.41;38.4585;271.666;393.44;83.5633;138.609;315.22;709.993;267.07;73.2368;28.1919;46.694;43.6354;134.411;89.0914;36.445;74.4145;74.0958;23.3686;22.5037;26.3828;1.81359
99;0;361666;15097.8;4689.02;301.107;842.146;78.4665;13541.6;2074.99;118.638;167.718;377.147;125.746;144.212;272.239;661.504;268.27;74.0565;29.0619;45.8779;44.7225;137.821;89.0498;36.9733;75.6251;74.9126;25.0119;23.8689;26.0559;1.90808
