Net counts

Spectrum                                      Si    P    Ar   Ni      Zn    Ga   Rh
20230621_CVD_2808_60s_20x20ptsdet_1_4_4   352413 7007    82  789       0 24218 8052
20230621_CVD_2808_60s_20x20ptsdet_1_4_5   352501 7055    84  673       0 23842 8217
20230621_CVD_2808_60s_20x20ptsdet_1_4_6   351667 7087    63  784       0 24426 7923
20230621_CVD_2808_60s_20x20ptsdet_1_4_7   352576 6919     0  675       0 23775 7849
20230621_CVD_2808_60s_20x20ptsdet_1_4_8   352369 7008    94  783       0 24114 7960
20230621_CVD_2808_60s_20x20ptsdet_1_4_9   352049 7027    46  740       0 23939 7867
20230621_CVD_2808_60s_20x20ptsdet_1_5_0   351980 6839    80  727       0 23875 7802
20230621_CVD_2808_60s_20x20ptsdet_1_5_1   351265 7004    38  754       0 24143 7953
20230621_CVD_2808_60s_20x20ptsdet_1_5_10  352623 7066    83  819       0 24130 7762
20230621_CVD_2808_60s_20x20ptsdet_1_5_11  351296 6940    63  790       0 23993 7746
20230621_CVD_2808_60s_20x20ptsdet_1_5_12  352038 6916     0  847       0 24447 7766
20230621_CVD_2808_60s_20x20ptsdet_1_5_13  353270 6917    75  734       0 24199 7766
20230621_CVD_2808_60s_20x20ptsdet_1_5_14  349949 7034    26  796       0 23616 7335
20230621_CVD_2808_60s_20x20ptsdet_1_5_15  350106 7099    24  730       0 23971 7476
20230621_CVD_2808_60s_20x20ptsdet_1_5_16  352054 6995    20  633       0 23955 7886
20230621_CVD_2808_60s_20x20ptsdet_1_5_17  349318 6895    55  714       0 24148 7819
20230621_CVD_2808_60s_20x20ptsdet_1_5_18  349837 7086   114  809       0 23970 7822
20230621_CVD_2808_60s_20x20ptsdet_1_5_19  351531 7051    30  824       0 23833 7775
20230621_CVD_2808_60s_20x20ptsdet_1_5_2   351954 6964    61  862       0 24171 8018
20230621_CVD_2808_60s_20x20ptsdet_1_5_3   352876 7034    29  843       0 24498 7542
20230621_CVD_2808_60s_20x20ptsdet_1_5_4   351965 7098    34  830       0 24021 7854
20230621_CVD_2808_60s_20x20ptsdet_1_5_5   351716 7185    23  832       0 24094 7902
20230621_CVD_2808_60s_20x20ptsdet_1_5_6   352544 6986    77  729       0 24427 8124
20230621_CVD_2808_60s_20x20ptsdet_1_5_7   353181 6899    59  750       0 23933 7609
20230621_CVD_2808_60s_20x20ptsdet_1_5_8   351840 7033    40  794       0 24250 7942
20230621_CVD_2808_60s_20x20ptsdet_1_5_9   351675 6875    97  768       0 24053 7942
20230621_CVD_2808_60s_20x20ptsdet_1_6_0   350412 6895    64  842       0 23966 7942
20230621_CVD_2808_60s_20x20ptsdet_1_6_1   350599 7187    72  850       0 23833 7992
20230621_CVD_2808_60s_20x20ptsdet_1_6_10  350792 6947    70  749       0 23966 7926
20230621_CVD_2808_60s_20x20ptsdet_1_6_11  349947 7142    43  717       0 24144 7678
20230621_CVD_2808_60s_20x20ptsdet_1_6_12  350273 6945    35  876       0 24028 7928
20230621_CVD_2808_60s_20x20ptsdet_1_6_13  350230 6886    54  833       0 24355 7819
20230621_CVD_2808_60s_20x20ptsdet_1_6_14  352262 7183    75  798       0 23621 7947
20230621_CVD_2808_60s_20x20ptsdet_1_6_15  352570 6989   112  844       0 23718 8058
20230621_CVD_2808_60s_20x20ptsdet_1_6_16  353374 7034    61  754       0 24069 7972
20230621_CVD_2808_60s_20x20ptsdet_1_6_17  351448 6861   113  854       0 24365 7829
20230621_CVD_2808_60s_20x20ptsdet_1_6_18  352334 6888    60  897       0 23947 8166
20230621_CVD_2808_60s_20x20ptsdet_1_6_19  352808 7088   113  741       0 23890 7955
20230621_CVD_2808_60s_20x20ptsdet_1_6_2   350793 7111   160  765       0 23822 7876
20230621_CVD_2808_60s_20x20ptsdet_1_6_3   349837 7074    66  759       0 24296 7601
20230621_CVD_2808_60s_20x20ptsdet_1_6_4   349321 6861    71  799       0 23724 7812
20230621_CVD_2808_60s_20x20ptsdet_1_6_5   350756 7080   101  711       0 23976 7795
20230621_CVD_2808_60s_20x20ptsdet_1_6_6   351829 6747    12  883       0 23747 7921
20230621_CVD_2808_60s_20x20ptsdet_1_6_7   350910 6980    68  804       0 24397 7443
20230621_CVD_2808_60s_20x20ptsdet_1_6_8   351787 7170    11  698       0 23949 8045
20230621_CVD_2808_60s_20x20ptsdet_1_6_9   351488 7008    44  708       0 24127 7840
20230621_CVD_2808_60s_20x20ptsdet_1_7_0   351972 7166    12  739       0 24111 7874
20230621_CVD_2808_60s_20x20ptsdet_1_7_1   353728 7075     0  734       0 23774 8484
20230621_CVD_2808_60s_20x20ptsdet_1_7_10  353043 6961   109  793       0 24107 7607
20230621_CVD_2808_60s_20x20ptsdet_1_7_11  354318 6871    53  828       0 24052 7725
20230621_CVD_2808_60s_20x20ptsdet_1_7_12  353480 7078    56  858       0 24301 8094
20230621_CVD_2808_60s_20x20ptsdet_1_7_13  354299 7146   102  741       0 24329 7800
20230621_CVD_2808_60s_20x20ptsdet_1_7_14  354633 7204    65  869       0 24619 7877
20230621_CVD_2808_60s_20x20ptsdet_1_7_15  353660 7138     0  763       0 24258 8001
20230621_CVD_2808_60s_20x20ptsdet_1_7_16  355491 7028    32  752       0 24325 8048
20230621_CVD_2808_60s_20x20ptsdet_1_7_17  354166 7196    80  872       0 24332 8124
20230621_CVD_2808_60s_20x20ptsdet_1_7_18  354542 7162    93  922       0 24423 7859
20230621_CVD_2808_60s_20x20ptsdet_1_7_19  354531 6941    46  869       0 24597 7771
20230621_CVD_2808_60s_20x20ptsdet_1_7_2   352011 7139    87  777       0 24314 7969
20230621_CVD_2808_60s_20x20ptsdet_1_7_3   352924 7184   116  782       0 24339 7939
20230621_CVD_2808_60s_20x20ptsdet_1_7_4   352187 6969    70  759       0 23824 8034
20230621_CVD_2808_60s_20x20ptsdet_1_7_5   351210 6936    66  774       0 24108 7936
20230621_CVD_2808_60s_20x20ptsdet_1_7_6   350328 7111    51  706       0 23898 7883
20230621_CVD_2808_60s_20x20ptsdet_1_7_7   350457 6870    81  738       0 23894 7728
20230621_CVD_2808_60s_20x20ptsdet_1_7_8   352944 6923    28  649       0 23968 7839
20230621_CVD_2808_60s_20x20ptsdet_1_7_9   352160 6948    66  795       0 23961 7892
20230621_CVD_2808_60s_20x20ptsdet_1_8_0   354220 7065    75  739       0 23967 7821
20230621_CVD_2808_60s_20x20ptsdet_1_8_1   352850 6847    71  812       0 24145 7675
20230621_CVD_2808_60s_20x20ptsdet_1_8_10  352990 6930   140  827       0 24500 7943
20230621_CVD_2808_60s_20x20ptsdet_1_8_11  352601 6959    43  728       0 23890 8036
20230621_CVD_2808_60s_20x20ptsdet_1_8_12  353940 7249    54  739       0 24167 8009
20230621_CVD_2808_60s_20x20ptsdet_1_8_13  352433 6978    62  812       0 23836 7594
20230621_CVD_2808_60s_20x20ptsdet_1_8_14  352652 7095    87  838       0 24189 7653
20230621_CVD_2808_60s_20x20ptsdet_1_8_15  354195 6900    41  741       0 24306 7996
20230621_CVD_2808_60s_20x20ptsdet_1_8_16  351156 6920    79  763       0 23953 7906
20230621_CVD_2808_60s_20x20ptsdet_1_8_17  351168 7068    78  702       0 23867 7557
20230621_CVD_2808_60s_20x20ptsdet_1_8_18  352718 6983   101  742       0 24042 7804
20230621_CVD_2808_60s_20x20ptsdet_1_8_19  351307 7142    55  732       0 23960 7568
20230621_CVD_2808_60s_20x20ptsdet_1_8_2   354290 7064    19  856       0 24447 7785
20230621_CVD_2808_60s_20x20ptsdet_1_8_3   354336 7077    72  828       0 24059 8004
20230621_CVD_2808_60s_20x20ptsdet_1_8_4   354113 7097    29  817       0 24047 7748
20230621_CVD_2808_60s_20x20ptsdet_1_8_5   354129 6939    24  928       0 24172 8299
20230621_CVD_2808_60s_20x20ptsdet_1_8_6   353928 7038    63  672       0 24249 7984
20230621_CVD_2808_60s_20x20ptsdet_1_8_7   354524 7183   153  834       0 24018 7824
20230621_CVD_2808_60s_20x20ptsdet_1_8_8   351744 6982   114  743       0 23725 7736
20230621_CVD_2808_60s_20x20ptsdet_1_8_9   353725 7144    97  791       0 24110 8054
20230621_CVD_2808_60s_20x20ptsdet_1_9_0   352877 7069    68  730       0 24098 8103
20230621_CVD_2808_60s_20x20ptsdet_1_9_1   353656 7094     0  766       0 24162 7927
20230621_CVD_2808_60s_20x20ptsdet_1_9_10  353420 6999    50  863       0 24220 7617
20230621_CVD_2808_60s_20x20ptsdet_1_9_11  350647 7047    96  901       0 24292 7944
20230621_CVD_2808_60s_20x20ptsdet_1_9_12  351271 7015    60  823       0 24198 7474
20230621_CVD_2808_60s_20x20ptsdet_1_9_13  353101 7116   154  781       0 24359 7918
20230621_CVD_2808_60s_20x20ptsdet_1_9_14  353347 6973   113  688       0 24006 7971
20230621_CVD_2808_60s_20x20ptsdet_1_9_15  353650 7000    43  693       0 24240 7851
20230621_CVD_2808_60s_20x20ptsdet_1_9_16  353423 6993    66  830       0 24251 7722
20230621_CVD_2808_60s_20x20ptsdet_1_9_17  352855 7098    27  795       0 24253 7810
20230621_CVD_2808_60s_20x20ptsdet_1_9_18  353452 7085    62  847       0 24233 7694
20230621_CVD_2808_60s_20x20ptsdet_1_9_19  353615 7071    15  861       0 24329 8109
20230621_CVD_2808_60s_20x20ptsdet_1_9_2   352466 7000    26  728       0 23997 8099
20230621_CVD_2808_60s_20x20ptsdet_1_9_3   352968 7016    40  811       0 23955 8134
20230621_CVD_2808_60s_20x20ptsdet_1_9_4   351338 6802    64  736       0 24153 8212
20230621_CVD_2808_60s_20x20ptsdet_1_9_5   351739 7026    76  862      27 24177 7702
20230621_CVD_2808_60s_20x20ptsdet_1_9_6   352068 6974    63  856       0 24240 8260
20230621_CVD_2808_60s_20x20ptsdet_1_9_7   351630 7121    78  803       0 24058 7859
20230621_CVD_2808_60s_20x20ptsdet_1_9_8   351700 6979    92  723       0 24086 8121
20230621_CVD_2808_60s_20x20ptsdet_1_9_9   352141 6966    55  748       0 24211 7893
20230621_CVD_2808_60s_20x20ptsdet_2_0_0   367601 6860    98  786       0 24276 8030
20230621_CVD_2808_60s_20x20ptsdet_2_0_1   367250 7057    72  732       0 24392 7903
20230621_CVD_2808_60s_20x20ptsdet_2_0_10  369876 7040   111  856       0 24483 7981
20230621_CVD_2808_60s_20x20ptsdet_2_0_11  369118 6994    98  646       0 24874 7937
20230621_CVD_2808_60s_20x20ptsdet_2_0_12  369137 7036   169  853       0 24950 8225
20230621_CVD_2808_60s_20x20ptsdet_2_0_13  369458 6967    73  885       0 24869 8234
20230621_CVD_2808_60s_20x20ptsdet_2_0_14  369764 6914    69  777       0 24640 7886
20230621_CVD_2808_60s_20x20ptsdet_2_0_15  370149 6899   144  756       0 24551 8003
20230621_CVD_2808_60s_20x20ptsdet_2_0_16  369669 6913    35  789       0 24767 8119
20230621_CVD_2808_60s_20x20ptsdet_2_0_17  369723 7066   100  856       0 24550 8234
20230621_CVD_2808_60s_20x20ptsdet_2_0_18  370094 7071    96  850       0 24569 7769
20230621_CVD_2808_60s_20x20ptsdet_2_0_19  369848 6970    45  869       0 24474 7747
20230621_CVD_2808_60s_20x20ptsdet_2_0_2   368325 6891   154  864       0 24109 8116
20230621_CVD_2808_60s_20x20ptsdet_2_0_3   367279 6932   137  776       0 24184 7674
20230621_CVD_2808_60s_20x20ptsdet_2_0_4   366623 6954    67  624       0 24620 7984
20230621_CVD_2808_60s_20x20ptsdet_2_0_5   367788 6989    74  952       0 24862 8238
20230621_CVD_2808_60s_20x20ptsdet_2_0_6   369543 6870    30  891       0 24662 8156
20230621_CVD_2808_60s_20x20ptsdet_2_0_7   368774 7066    69  701       0 24428 7823
20230621_CVD_2808_60s_20x20ptsdet_2_0_8   369435 6885    85  854       0 24825 8155
20230621_CVD_2808_60s_20x20ptsdet_2_0_9   369321 6910   149  769       0 24444 8371
20230621_CVD_2808_60s_20x20ptsdet_2_10_0  370743 7068   153  841       0 24921 8181
20230621_CVD_2808_60s_20x20ptsdet_2_10_1  371937 6982    80  723       0 25030 7906
20230621_CVD_2808_60s_20x20ptsdet_2_10_10 370579 6956   168  856       0 24438 7623
20230621_CVD_2808_60s_20x20ptsdet_2_10_11 370932 7038   130  894       0 25195 8295
20230621_CVD_2808_60s_20x20ptsdet_2_10_12 371905 7016   112  768       0 24851 8477
20230621_CVD_2808_60s_20x20ptsdet_2_10_13 369975 7159    54  859       0 24962 8381
20230621_CVD_2808_60s_20x20ptsdet_2_10_14 370878 7085    62  869       0 24606 7774
20230621_CVD_2808_60s_20x20ptsdet_2_10_15 369961 7007    53  743       0 24457 7757
20230621_CVD_2808_60s_20x20ptsdet_2_10_16 370461 6983    82  825       0 24869 8208
20230621_CVD_2808_60s_20x20ptsdet_2_10_17 371375 6834     1  934       0 24919 8072
20230621_CVD_2808_60s_20x20ptsdet_2_10_18 371259 7008   114  828       0 24698 7995
20230621_CVD_2808_60s_20x20ptsdet_2_10_19 371662 7149    96  792       0 24940 8290
20230621_CVD_2808_60s_20x20ptsdet_2_10_2  369782 7055   111  787       0 24862 7981
20230621_CVD_2808_60s_20x20ptsdet_2_10_3  370152 6949    59  843       0 25008 7958
20230621_CVD_2808_60s_20x20ptsdet_2_10_4  372247 6980   100  747       0 25096 8101
20230621_CVD_2808_60s_20x20ptsdet_2_10_5  371704 6759   118  745       0 24813 7961
20230621_CVD_2808_60s_20x20ptsdet_2_10_6  371640 6936    82  985       0 25204 7473
20230621_CVD_2808_60s_20x20ptsdet_2_10_7  369387 7071     0  833       0 25059 8082
20230621_CVD_2808_60s_20x20ptsdet_2_10_8  371020 6916    75  858       0 24637 8166
20230621_CVD_2808_60s_20x20ptsdet_2_10_9  372011 6949   119  836       0 24571 7863
20230621_CVD_2808_60s_20x20ptsdet_2_11_0  370997 7083    88  868       0 25059 8144
20230621_CVD_2808_60s_20x20ptsdet_2_11_1  371562 6631   165  901       0 24998 8338
20230621_CVD_2808_60s_20x20ptsdet_2_11_10 371027 7014   109  842       0 24639 7859
20230621_CVD_2808_60s_20x20ptsdet_2_11_11 371511 6897   129  829       0 24878 8122
20230621_CVD_2808_60s_20x20ptsdet_2_11_12 370242 6955    82  835      67 25086 7728
20230621_CVD_2808_60s_20x20ptsdet_2_11_13 370735 7011   114  823     176 25094 8099
20230621_CVD_2808_60s_20x20ptsdet_2_11_14 370985 6959   116  833       0 24605 8068
20230621_CVD_2808_60s_20x20ptsdet_2_11_15 370653 6803    76  860       0 25064 8253
20230621_CVD_2808_60s_20x20ptsdet_2_11_16 370000 7032   122  831       0 25234 7812
20230621_CVD_2808_60s_20x20ptsdet_2_11_17 371400 6916    68  925       0 24802 8137
20230621_CVD_2808_60s_20x20ptsdet_2_11_18 372785 6918   105  791       0 25359 8188
20230621_CVD_2808_60s_20x20ptsdet_2_11_19 371763 7041    83  842       0 24917 7741
20230621_CVD_2808_60s_20x20ptsdet_2_11_2  370941 6963    77  802       0 24926 7826
20230621_CVD_2808_60s_20x20ptsdet_2_11_3  370706 7109    53  783       0 24646 7923
20230621_CVD_2808_60s_20x20ptsdet_2_11_4  369873 7009    44  848       0 24958 8110
20230621_CVD_2808_60s_20x20ptsdet_2_11_5  369856 7098    81  868       0 24548 8075
20230621_CVD_2808_60s_20x20ptsdet_2_11_6  369421 7022    37  778       0 24697 7996
20230621_CVD_2808_60s_20x20ptsdet_2_11_7  370546 6980    45  821       0 24903 8139
20230621_CVD_2808_60s_20x20ptsdet_2_11_8  370965 7076    92  898       0 24373 7987
20230621_CVD_2808_60s_20x20ptsdet_2_11_9  369287 7104   147  881       0 24853 7667
20230621_CVD_2808_60s_20x20ptsdet_2_12_0  370859 7034    41  846       0 25099 8091
20230621_CVD_2808_60s_20x20ptsdet_2_12_1  372092 6781   114  742       0 24938 8127
20230621_CVD_2808_60s_20x20ptsdet_2_12_10 371535 7147    52  836       0 24562 8196
20230621_CVD_2808_60s_20x20ptsdet_2_12_11 371152 6929    65  797       0 24755 8117
20230621_CVD_2808_60s_20x20ptsdet_2_12_12 371312 6875    66  788       0 25401 8043
20230621_CVD_2808_60s_20x20ptsdet_2_12_13 372508 7015    74  701       0 24686 8120
20230621_CVD_2808_60s_20x20ptsdet_2_12_14 372144 6932    58  852       0 25006 8303
20230621_CVD_2808_60s_20x20ptsdet_2_12_15 371471 7002    61  835       0 24861 8245
20230621_CVD_2808_60s_20x20ptsdet_2_12_16 371572 6779    94  836       0 25322 8103
20230621_CVD_2808_60s_20x20ptsdet_2_12_17 370833 7227    79  829       0 24990 8041
20230621_CVD_2808_60s_20x20ptsdet_2_12_18 371882 7008   109  859       0 24789 8172
20230621_CVD_2808_60s_20x20ptsdet_2_12_19 371819 7084    81  735       0 24960 7980
20230621_CVD_2808_60s_20x20ptsdet_2_12_2  371873 6981    81  811       0 24752 7933
20230621_CVD_2808_60s_20x20ptsdet_2_12_3  370678 7038    58  774       0 24958 8171
20230621_CVD_2808_60s_20x20ptsdet_2_12_4  372737 6964    65  807       0 24732 8023
20230621_CVD_2808_60s_20x20ptsdet_2_12_5  370503 6774    42  804       0 25057 8256
20230621_CVD_2808_60s_20x20ptsdet_2_12_6  371550 6978   170  811       0 24913 8208
20230621_CVD_2808_60s_20x20ptsdet_2_12_7  370491 6944    99  790       0 24873 7842
20230621_CVD_2808_60s_20x20ptsdet_2_12_8  371112 7152    37  853       0 24804 8150
20230621_CVD_2808_60s_20x20ptsdet_2_12_9  372533 6997    87  732       0 24478 8014
20230621_CVD_2808_60s_20x20ptsdet_2_13_0  371516 7090    69  810       0 25037 7665
20230621_CVD_2808_60s_20x20ptsdet_2_13_1  370785 6943    61  737       0 24692 8133
20230621_CVD_2808_60s_20x20ptsdet_2_13_10 370238 6981    69  863       0 24467 8045
20230621_CVD_2808_60s_20x20ptsdet_2_13_11 370355 6911   128  808       0 24619 8350
20230621_CVD_2808_60s_20x20ptsdet_2_13_12 372770 6997   133  734       0 24945 7993
20230621_CVD_2808_60s_20x20ptsdet_2_13_13 372603 7055   110  928       0 25072 8354
20230621_CVD_2808_60s_20x20ptsdet_2_13_14 373234 6903    42  712       0 24827 7874
20230621_CVD_2808_60s_20x20ptsdet_2_13_15 372454 7005    62  919       0 24948 8132
20230621_CVD_2808_60s_20x20ptsdet_2_13_16 370252 7051   104  845       0 24709 8191
20230621_CVD_2808_60s_20x20ptsdet_2_13_17 369846 6834    58  663       0 24934 8009
20230621_CVD_2808_60s_20x20ptsdet_2_13_18 369827 6897    98  802       0 24899 8081
20230621_CVD_2808_60s_20x20ptsdet_2_13_19 370891 7224   174  808       0 24881 8097
20230621_CVD_2808_60s_20x20ptsdet_2_13_2  371549 6974    71  801       0 24720 7937
20230621_CVD_2808_60s_20x20ptsdet_2_13_3  372160 6873    60  804       0 24877 8071
20230621_CVD_2808_60s_20x20ptsdet_2_13_4  371348 7011    66  830       0 24911 7818
20230621_CVD_2808_60s_20x20ptsdet_2_13_5  371111 6937    98  925       0 24645 7858
20230621_CVD_2808_60s_20x20ptsdet_2_13_6  371967 7209    69  736       0 24623 7922
20230621_CVD_2808_60s_20x20ptsdet_2_13_7  371780 6885   114  793       0 25024 7777
20230621_CVD_2808_60s_20x20ptsdet_2_13_8  372476 6990   151  787       0 24671 7924
20230621_CVD_2808_60s_20x20ptsdet_2_13_9  371258 6930   105  850       0 25060 8462
20230621_CVD_2808_60s_20x20ptsdet_2_14_0  369802 6918    33  759       0 24778 7718
20230621_CVD_2808_60s_20x20ptsdet_2_14_1  370539 7059    45  824       0 24360 7951
20230621_CVD_2808_60s_20x20ptsdet_2_14_10 369488 7057   121  761       0 24643 8063
20230621_CVD_2808_60s_20x20ptsdet_2_14_11 369851 6918    90  740       0 24871 7744
20230621_CVD_2808_60s_20x20ptsdet_2_14_12 369506 6774    77  669       0 24831 7837
20230621_CVD_2808_60s_20x20ptsdet_2_14_13 370064 6879   143  747       0 24736 8229
20230621_CVD_2808_60s_20x20ptsdet_2_14_14 369511 6883    65  685       0 24930 8044
20230621_CVD_2808_60s_20x20ptsdet_2_14_15 371876 6840    98  835       0 24795 8327
20230621_CVD_2808_60s_20x20ptsdet_2_14_16 370163 6935    28  791       0 25015 7940
20230621_CVD_2808_60s_20x20ptsdet_2_14_17 370685 7166   149  977       0 24902 7961
20230621_CVD_2808_60s_20x20ptsdet_2_14_18 371147 7024    26  770       0 24904 8069
20230621_CVD_2808_60s_20x20ptsdet_2_14_19 371015 6872    90  779      30 25008 7840
20230621_CVD_2808_60s_20x20ptsdet_2_14_2  369774 6901   108  900       0 24424 8369
20230621_CVD_2808_60s_20x20ptsdet_2_14_3  368633 6772     3  822       0 24744 8001
20230621_CVD_2808_60s_20x20ptsdet_2_14_4  369045 7002   101  779      20 24643 8182
20230621_CVD_2808_60s_20x20ptsdet_2_14_5  369749 6921    74  882       0 24677 7834
20230621_CVD_2808_60s_20x20ptsdet_2_14_6  368984 6908    68  811       0 24550 7933
20230621_CVD_2808_60s_20x20ptsdet_2_14_7  370974 6997    24  770      31 25073 8045
20230621_CVD_2808_60s_20x20ptsdet_2_14_8  369232 6865    66  948       0 24410 8098
20230621_CVD_2808_60s_20x20ptsdet_2_14_9  369156 7011    96  768       0 24468 8082
20230621_CVD_2808_60s_20x20ptsdet_2_15_0  371699 7219    97  875       0 24735 8093
20230621_CVD_2808_60s_20x20ptsdet_2_15_1  371604 6938    50  846       0 24759 7936
20230621_CVD_2808_60s_20x20ptsdet_2_15_10 370844 7052    83  756       0 24746 7861
20230621_CVD_2808_60s_20x20ptsdet_2_15_11 370402 6953    58  796       0 24968 7921
20230621_CVD_2808_60s_20x20ptsdet_2_15_12 371886 6921   154  801       0 24618 8210
20230621_CVD_2808_60s_20x20ptsdet_2_15_13 369278 6870    75  756       0 24821 8199
20230621_CVD_2808_60s_20x20ptsdet_2_15_14 370074 6994    95  868       0 25054 8138
20230621_CVD_2808_60s_20x20ptsdet_2_15_15 371174 7115   111  870       0 24827 8018
20230621_CVD_2808_60s_20x20ptsdet_2_15_16 371493 7096   113  798       0 25286 8025
20230621_CVD_2808_60s_20x20ptsdet_2_15_17 370542 6930    47  735       0 24869 7786
20230621_CVD_2808_60s_20x20ptsdet_2_15_18 371233 6991    74  852       0 24842 7959
20230621_CVD_2808_60s_20x20ptsdet_2_15_19 370790 6741    58  887       0 24751 8176
20230621_CVD_2808_60s_20x20ptsdet_2_15_2  370545 6804   125  918      12 25045 8058
20230621_CVD_2808_60s_20x20ptsdet_2_15_3  370480 6831   146  788       0 24707 8229
20230621_CVD_2808_60s_20x20ptsdet_2_15_4  369624 6993    81  782       0 24791 7944
20230621_CVD_2808_60s_20x20ptsdet_2_15_5  370360 7033   108  698       0 24851 8108
20230621_CVD_2808_60s_20x20ptsdet_2_15_6  369067 6975   107  784       0 24598 7973
20230621_CVD_2808_60s_20x20ptsdet_2_15_7  370337 6895    57  840       0 24833 7807
20230621_CVD_2808_60s_20x20ptsdet_2_15_8  368058 6956    57  855       0 25076 7698
20230621_CVD_2808_60s_20x20ptsdet_2_15_9  368823 6911    58  888       0 24604 8097
20230621_CVD_2808_60s_20x20ptsdet_2_16_0  370137 6972    60  778       0 24794 8132
20230621_CVD_2808_60s_20x20ptsdet_2_16_1  370563 7001   185  905       0 24782 7761
20230621_CVD_2808_60s_20x20ptsdet_2_16_10 371364 6981    94  945       0 24425 8283
20230621_CVD_2808_60s_20x20ptsdet_2_16_11 371018 7029    44  921       0 24525 8143
20230621_CVD_2808_60s_20x20ptsdet_2_16_12 371494 6924   102  773       0 24874 8117
20230621_CVD_2808_60s_20x20ptsdet_2_16_13 371780 6996    87  743       0 25134 8088
20230621_CVD_2808_60s_20x20ptsdet_2_16_14 371842 6822    66  917       0 24828 8252
20230621_CVD_2808_60s_20x20ptsdet_2_16_15 372346 6950    87  848       0 25291 7921
20230621_CVD_2808_60s_20x20ptsdet_2_16_16 373138 7068    49  812       0 25003 8170
20230621_CVD_2808_60s_20x20ptsdet_2_16_17 371433 7073    89  709       0 24932 8246
20230621_CVD_2808_60s_20x20ptsdet_2_16_18 372768 7004    79  842       0 24799 8380
20230621_CVD_2808_60s_20x20ptsdet_2_16_19 372442 6900    93  781       0 25057 7975
20230621_CVD_2808_60s_20x20ptsdet_2_16_2  371647 7034   135  791       0 24770 7989
20230621_CVD_2808_60s_20x20ptsdet_2_16_3  368879 6980    30  850       0 24735 7734
20230621_CVD_2808_60s_20x20ptsdet_2_16_4  367843 7032    45  901       0 24627 8105
20230621_CVD_2808_60s_20x20ptsdet_2_16_5  369922 6843    83  859       0 24552 8055
20230621_CVD_2808_60s_20x20ptsdet_2_16_6  371153 7081    65  923       0 25115 8133
20230621_CVD_2808_60s_20x20ptsdet_2_16_7  370926 6910    91  794       0 24728 8237
20230621_CVD_2808_60s_20x20ptsdet_2_16_8  371150 6969    69  835       0 25336 7950
20230621_CVD_2808_60s_20x20ptsdet_2_16_9  371181 7113   112  750       0 24606 8290
20230621_CVD_2808_60s_20x20ptsdet_2_17_0  371928 6960   101  787       0 24953 8358
20230621_CVD_2808_60s_20x20ptsdet_2_17_1  371247 7064    18  749       0 24537 7839
20230621_CVD_2808_60s_20x20ptsdet_2_17_10 369247 6853    51  742       0 24638 7724
20230621_CVD_2808_60s_20x20ptsdet_2_17_11 369802 6900    71  744       0 24503 7921
20230621_CVD_2808_60s_20x20ptsdet_2_17_12 368109 6983   157  835       0 24968 8027
20230621_CVD_2808_60s_20x20ptsdet_2_17_13 369624 7163   127  792       0 24720 7633
20230621_CVD_2808_60s_20x20ptsdet_2_17_14 369831 6894    50  805       0 24549 7979
20230621_CVD_2808_60s_20x20ptsdet_2_17_15 368876 6982    41  769       0 24671 8052
20230621_CVD_2808_60s_20x20ptsdet_2_17_16 369413 7128    59  857       0 24766 8129
20230621_CVD_2808_60s_20x20ptsdet_2_17_17 366982 7016    43  726       0 24722 8130
20230621_CVD_2808_60s_20x20ptsdet_2_17_18 366357 7067    76  796       0 24710 7834
20230621_CVD_2808_60s_20x20ptsdet_2_17_19 367345 6775    64  798       0 24807 8046
20230621_CVD_2808_60s_20x20ptsdet_2_17_2  371427 6964    69  741       0 24748 8034
20230621_CVD_2808_60s_20x20ptsdet_2_17_3  370439 6909    85  824       0 24777 7832
20230621_CVD_2808_60s_20x20ptsdet_2_17_4  370097 7100    43  830       0 24730 8028
20230621_CVD_2808_60s_20x20ptsdet_2_17_5  370169 7127    69  891       0 24721 7943
20230621_CVD_2808_60s_20x20ptsdet_2_17_6  371181 7124    42  854       0 25112 8062
20230621_CVD_2808_60s_20x20ptsdet_2_17_7  369896 6859    36  826       0 24515 8296
20230621_CVD_2808_60s_20x20ptsdet_2_17_8  368340 6896    49  761       0 25022 7841
20230621_CVD_2808_60s_20x20ptsdet_2_17_9  369980 6889    95  706       0 24284 7572
20230621_CVD_2808_60s_20x20ptsdet_2_18_0  369551 6982    89  722       0 24830 7710
20230621_CVD_2808_60s_20x20ptsdet_2_18_1  368069 6945    65  894       0 24579 7813
20230621_CVD_2808_60s_20x20ptsdet_2_18_10 368446 6959    56  896       0 24457 7739
20230621_CVD_2808_60s_20x20ptsdet_2_18_11 366931 6768    66  829       0 24804 8016
20230621_CVD_2808_60s_20x20ptsdet_2_18_12 367426 6757    47  841       0 24730 7694
20230621_CVD_2808_60s_20x20ptsdet_2_18_13 367806 7096   103  807       0 24629 7939
20230621_CVD_2808_60s_20x20ptsdet_2_18_14 367533 7058    27  831       0 24768 7903
20230621_CVD_2808_60s_20x20ptsdet_2_18_15 368708 6827   132  804       0 24392 7757
20230621_CVD_2808_60s_20x20ptsdet_2_18_16 369167 6908    57  757       0 24733 7507
20230621_CVD_2808_60s_20x20ptsdet_2_18_17 369447 7043   190  825       0 24774 7827
20230621_CVD_2808_60s_20x20ptsdet_2_18_18 370022 7217   102  803       0 25260 7877
